,0
objectid,0.0
fod_id,0.0
fpa_id,0.0
source_system_type,0.0
source_system,0.0
nwcg_reporting_agency,0.0
nwcg_reporting_unit_id,0.0
nwcg_reporting_unit_name,0.0
source_reporting_unit,0.0
source_reporting_unit_name,0.0
local_fire_report_id,77.60240153366321
local_incident_id,43.64989510573183
fire_code,82.73171795274041
fire_name,51.07667518406352
ics_209_incident_number,98.63241272770298
ics_209_name,98.63241272770298
mtbs_id,99.41487876668802
mtbs_fire_name,99.41487876668802
complex_name,99.72437668342671
fire_year,0.0
discovery_date,0.0
discovery_doy,0.0
discovery_time,46.937220315188
stat_cause_code,0.0
stat_cause_descr,0.0
cont_date,47.41013525909815
cont_doy,47.41013525909815
cont_time,51.71875041545575
fire_size,0.0
fire_size_class,0.0
latitude,0.0
longitude,0.0
owner_code,0.0
owner_descr,0.0
state,0.0
county,36.06278234372881
fips_code,36.06278234372881
fips_name,36.06278234372881
shape,0.0
